id_recepta,naziv_recepta,opis_recepta,recept_youtube_url,koraci_recepta,recept_wiki_url,vrijeme_pripreme,vrijeme_kuhanja,broj_porcija,tezina,id_drzave,naziv_drzave,glavni_grad,zastava_url,regija,naziv_sastojka,kolicina,mjerna_jedinica
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Celer,0.10,kg
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Češnjak,5.00,češnja
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Goveđi but,1.60,kg
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Korijander u zrnu,1.00,žličica
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Korijen peršina,0.10,kg
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Luk,2.00,kom
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Mast,0.15,kg
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Mrkva,0.40,kg
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Suha slanina,0.15,kg
1,Pašticada,"Tradicionalno jelo od goveđeg mesa u bogatom umaku, najčešće posluženo s domaćim njokima.",https://youtu.be/XAE1C4bC9IE?si=yV25H16s-deEe2zB,"Meso se marinira preko noći, zatim se polako kuha u umaku od vina, začina i povrća.",https://hr.wikipedia.org/wiki/Pa%C5%A1ticada,02:00:00,03:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Ulje,0.15,l
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Dimljena paprika,1.00,žličica
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Fant za punjenu papriku i sarmu,1.00,paket
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Kiseli kupus,1.00,glava
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Mljeveno meso,0.60,kg
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Panceta,6.00,ploška
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Passata,0.15,l
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Riža,0.07,kg
2,Sarma,"Listovi kiselog kupusa punjeni mljevenim mesom i rižom, kuhani u bogatom umaku.",https://youtu.be/SGswt_asbzE?si=FtTVa9Y_umo-6RSP,"Listove kiselog kupusa napuniti smjesom mesa i riže, zamotati i kuhati na laganoj vatri nekoliko sati.",https://hr.wikipedia.org/wiki/Sarma,00:30:00,02:00:00,6,Srednje,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Vegeta,1.00,žličica
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Bijelo vino,0.10,l
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Crvena paprika,2.00,kom
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Fant mješavina za slavonski čobanac - ljuti,1.00,paket
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Junetina,0.40,kg
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Lovor,1.00,list
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Svinjetina,0.40,kg
3,Čobanac,"Spicy gulaš od raznih vrsta mesa s paprikom i začinima, tradicionalno pripreman na otvorenoj vatri.",https://youtu.be/_jWkjbgh9QY?si=Uqt4Ddl92fNUbF-A,"Razne vrste mesa izrezati i kuhati sa začinima i paprikom, dodati krumpir po želji.",,00:30:00,02:30:00,8,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Voda,2.00,l
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Bijelo vino,2.00,žlice
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Jaja,2.00,kom
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Maslac,0.10,kg
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Peršin,1.00,žlica
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Pšenično oštro brašno,0.40,kg
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Sol,1.00,žlica
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Tartufi,0.05,kg
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Ulje,1.00,žlica
4,Fuži s tartufima,Tradicionalna istarska tjestenina s umakom od tartufa.,https://www.youtube.com/watch?v=R0ehjlAgGwU,"Skuhati fuže, pripremiti umak od tartufa i poslužiti.",https://hr.wikipedia.org/wiki/Fu%C5%BEi,00:15:00,00:15:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Vegeta Maestro crni papar mljeveni,0.50,žličica
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Crvena paprika,2.00,kom
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Češnjak,3.00,češnja
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Gljive,1.00,paket
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Krumpir,7.00,kom
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Luk,2.00,kom
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Maslinovo ulje,3.00,dl
5,Peka,"Jelo pripremljeno ispod peke s mesom i povrćem, polako kuhano u vlastitom soku.",https://www.youtube.com/watch?v=_AuZrBuZBC4,"Pripremiti meso i povrće, peći ispod peke s krumpirom i začinima.",https://hr.wikipedia.org/wiki/Peka,00:20:00,03:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Patlidžan,2.00,kom
